"Journal Data Filtered By:  Selected Categories: PSYCHOLOGY, MULTIDISCIPLINARY Selected Editions: SCIE;SSCI;AHCI;ESCI Selected JCR Year: 2021 Selected Category Schema: WOS Selected Open Access: N Indicator: Default"

Journal name,JCR Abbreviation,ISSN,eISSN,Category,Total Citations,2021 JIF,JIF Quartile,2021 JCI,% of OA Gold
"ENVIRONMENT AND BEHAVIOR","ENVIRON BEHAV","0013-9165","1552-390X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","9,422","6.548","Q1","1.75","8.76"%,
"FEMINISM & PSYCHOLOGY","FEM PSYCHOL","0959-3535","1461-7161","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,674","5.833","Q1","1.94","19.75"%,
"PSYCHOLOGICAL INQUIRY","PSYCHOL INQ","1047-840X","1532-7965","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,168","5.581","Q1","1.22","19.44"%,
"Body Image","BODY IMAGE","1740-1445","1873-6807","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,788","5.58","Q1","1.64","8.24"%,
"EUROPEAN PSYCHOLOGIST","EUR PSYCHOL","1016-9040","1878-531X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,628","5","Q1","1.47","10.71"%,
"BRITISH JOURNAL OF PSYCHOLOGY","BRIT J PSYCHOL","0007-1269","2044-8295","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,286","4.981","Q1","1.39","25.48"%,
"JOURNALS OF GERONTOLOGY SERIES B-PSYCHOLOGICAL SCIENCES AND SOCIAL SCIENCES","J GERONTOL B-PSYCHOL","1079-5014","1758-5368","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","15,389","4.942","Q1","1.61","13.07"%,
"AGGRESSION AND VIOLENT BEHAVIOR","AGGRESS VIOLENT BEH","1359-1789","1873-6335","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,643","4.874","Q1","1.17","4.29"%,
"ANNALS OF BEHAVIORAL MEDICINE","ANN BEHAV MED","0883-6612","1532-4796","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","10,072","4.871","Q1","1.62","10.33"%,
"INTERNATIONAL JOURNAL OF HUMAN-COMPUTER STUDIES","INT J HUM-COMPUT ST","1071-5819","1095-9300","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,726","4.866","Q1","1.2","14.5"%,
"Psychology of Sexual Orientation and Gender Diversity","PSYCHOL SEX ORIENTAT","2329-0382","2329-0390","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,292","4.617","Q1","1.24","0"%,
"REVIEW OF GENERAL PSYCHOLOGY","REV GEN PSYCHOL","1089-2680","1939-1552","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,585","4.615","Q1","1.19","17.35"%,
"Psychosocial Intervention","PSYCHOSOC INTERV","1132-0559","2173-4712","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","889","4.583","Q1","1.47","98.18"%,
"SUICIDE AND LIFE-THREATENING BEHAVIOR","SUICIDE LIFE-THREAT","0363-0234","1943-278X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,714","4.528","Q1","1.17","6.05"%,
"DEATH STUDIES","DEATH STUD","0748-1187","1091-7683","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,698","4.34","Q1","1.26","8.97"%,
"CANADIAN JOURNAL OF BEHAVIOURAL SCIENCE-REVUE CANADIENNE DES SCIENCES DU COMPORTEMENT","CAN J BEHAV SCI","0008-400X","1879-2669","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,097","4.309","Q1","1.03","0"%,
"PSYCHOLOGY OF WOMEN QUARTERLY","PSYCHOL WOMEN QUART","0361-6843","1471-6402","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,765","4.292","Q1","1.6","9.09"%,
"Journal of Positive Psychology","J POSIT PSYCHOL","1743-9760","1743-9779","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,032","4.29","Q1","1.19","8.14"%,
"Frontiers in Psychology","FRONT PSYCHOL","1664-1078","1664-1078","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","85,507","4.232","Q1","1.03","99.49"%,
"PSICOTHEMA","PSICOTHEMA","0214-9915","1886-144X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,988","4.104","Q1","1.26","0"%,
"Journal of Happiness Studies","J HAPPINESS STUD","1389-4978","1573-7780","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,745","4.087","Q1","1.72","21.17"%,
"PSYCHOLOGY OF ADDICTIVE BEHAVIORS","PSYCHOL ADDICT BEHAV","0893-164X","1939-1501","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,153","4.044","Q2","1.14","0.64"%,
"AMERICAN JOURNAL OF COMMUNITY PSYCHOLOGY","AM J COMMUN PSYCHOL","0091-0562","1573-2770","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,773","4.019","Q2","1.2","5.65"%,
"JOURNAL OF PSYCHOLOGY","J PSYCHOL","0022-3980","1940-1019","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,437","4.013","Q2","0.84","6.56"%,
"Psychology Research and Behavior Management","PSYCHOL RES BEHAV MA","1179-1578","1179-1578","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,078","3.974","Q2","0.9","96.03"%,
"PSYCHO-ONCOLOGY","PSYCHO-ONCOLOGY","1057-9249","1099-1611","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","15,773","3.955","Q2","0.89","14.65"%,
"PSYCHOSOMATIC MEDICINE","PSYCHOSOM MED","0033-3174","1534-7796","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","14,621","3.864","Q2","0.99","7.17"%,
"ANXIETY STRESS AND COPING","ANXIETY STRESS COPIN","1061-5806","1477-2205","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,798","3.813","Q2","0.88","12.38"%,
"Cyberpsychology-Journal of Psychosocial Research on Cyberspace","CYBERPSYCHOLOGY","1802-7962","1802-7962","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","856","3.708","Q2","1.14","100"%,
"Psychology of Religion and Spirituality","PSYCHOL RELIG SPIRIT","1941-1022","1943-1562","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,887","3.673","Q2","4","0"%,
"INTELLIGENCE","INTELLIGENCE","0160-2896","1873-7935","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,469","3.613","Q2","0.99","14.02"%,
"Crisis-The Journal of Crisis Intervention and Suicide Prevention","CRISIS","0227-5910","2151-2396","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,756","3.591","Q2","0.81","2.9"%,
"JOURNAL OF GAMBLING STUDIES","J GAMBL STUD","1050-5350","1573-3602","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,988","3.396","Q2","0.96","22.7"%,
"PSYCHOLOGY & HEALTH","PSYCHOL HEALTH","0887-0446","1476-8321","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,854","3.358","Q2","0.91","15.22"%,
"PSYCHOLOGY PUBLIC POLICY AND LAW","PSYCHOL PUBLIC POL L","1076-8971","1939-1528","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,061","3.317","Q2","1.89","0"%,
"Motivation Science","MOTIV SCI","2333-8113","2333-8121","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","636","3.243","Q2","1.04","0"%,
"JOURNAL OF REPRODUCTIVE AND INFANT PSYCHOLOGY","J REPROD INFANT PSYC","0264-6838","1469-672X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,962","3.207","Q2","0.72","5.79"%,
"Journal of Intelligence","J INTELL-BASEL","N/A","2079-3200","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","713","3.176","Q2","0.72","95.37"%,
"NEUROBIOLOGY OF LEARNING AND MEMORY","NEUROBIOL LEARN MEM","1074-7427","1095-9564","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,286","3.109","Q2","0.88","12.74"%,
"Collabra-Psychology","COLLABRA-PSYCHOL","2474-7394","2474-7394","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","716","3.098","Q2","0.93","98.41"%,
"AGGRESSIVE BEHAVIOR","AGGRESSIVE BEHAV","0096-140X","1098-2337","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,749","3.047","Q2","0.91","16.67"%,
"JOURNAL OF ECONOMIC PSYCHOLOGY","J ECON PSYCHOL","0167-4870","1872-7719","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,666","3","Q2","0.92","9.72"%,
"BEHAVIOR GENETICS","BEHAV GENET","0001-8244","1573-3297","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,507","2.965","Q2","0.88","27.61"%,
"Journal of Latinx Psychology","J LATINX PSYCHOL","2578-8086","2578-8094","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","156","2.952","Q2","0.76","0"%,
"NEW IDEAS IN PSYCHOLOGY","NEW IDEAS PSYCHOL","0732-118X","1873-3522","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,294","2.927","Q2","0.91","8.16"%,
"Psychology of Popular Media","PSYCHOL POP MEDIA","2689-6567","2689-6575","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","215","2.9","Q2","1.39","0"%,
"International Journal for the Psychology of Religion","INT J PSYCHOL RELIG","1050-8619","1532-7582","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,335","2.88","Q2","2.83","4.17"%,
"ARCHIVES OF SUICIDE RESEARCH","ARCH SUICIDE RES","1381-1118","1543-6136","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,727","2.833","Q2","0.74","7.1"%,
"Zeitschrift fur Psychologie-Journal of Psychology","Z PSYCHOL","2190-8370","2151-2604","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,250","2.828","Q2","0.76","22.99"%,
"AUSTRALIAN JOURNAL OF PSYCHOLOGY","AUST J PSYCHOL","0004-9530","1742-9536","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,494","2.803","Q2","0.71","3.13"%,
"BioPsychoSocial Medicine","BIOPSYCHOSOC MED","1751-0759","1751-0759","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","721","2.754","Q2","0.57","100"%,
"CANADIAN PSYCHOLOGY-PSYCHOLOGIE CANADIENNE","CAN PSYCHOL","0708-5591","1878-7304","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,665","2.621","Q2","0.76","0"%,
"Journal of Black Psychology","J BLACK PSYCHOL","0095-7984","1552-4558","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,845","2.608","Q2","0.81","1.22"%,
"OMEGA-JOURNAL OF DEATH AND DYING","OMEGA-J DEATH DYING","0030-2228","1541-3764","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,764","2.602","Q2","0.62","10.25"%,
"BMC Psychology","BMC PSYCHOL","N/A","2050-7283","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,040","2.588","Q2","0.78","94.76"%,
"Judgment and Decision Making","JUDGM DECIS MAK","1930-2975","1930-2975","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,607","2.5","Q2","0.82","0"%,
"JOURNAL OF HOMOSEXUALITY","J HOMOSEXUAL","0091-8369","1540-3602","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,210","2.496","Q2","1.11","3.48"%,
"CURRENT PSYCHOLOGY","CURR PSYCHOL","1046-1310","1936-4733","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","6,617","2.387","Q2","0.73","15.69"%,
"Psychology & Sexuality","PSYCHOL SEX","1941-9899","1941-9902","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","931","2.344","Q3","0.74","4.19"%,
"Anales de Psicologia","AN PSICOL-SPAIN","0212-9728","1695-2294","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,465","2.325","Q3","0.68","94.48"%,
"JOURNAL OF COMPARATIVE PSYCHOLOGY","J COMP PSYCHOL","0735-7036","1939-2087","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,245","2.318","Q3","0.86","0"%,
"SCANDINAVIAN JOURNAL OF PSYCHOLOGY","SCAND J PSYCHOL","0036-5564","1467-9450","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,985","2.312","Q3","0.76","23.53"%,
"Journal of Media Psychology-Theories Methods and Applications","J MEDIA PSYCHOL-GER","1864-1105","2151-2388","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","829","2.31","Q3","0.96","3.95"%,
"JOURNAL OF COMMUNITY PSYCHOLOGY","J COMMUNITY PSYCHOL","0090-4392","1520-6629","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","5,038","2.297","Q3","0.84","4.98"%,
"INTERNATIONAL JOURNAL OF PSYCHOLOGY","INT J PSYCHOL","0020-7594","1464-066X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,283","2.291","Q3","0.71","10.03"%,
"Behavioral Sciences","BEHAV SCI-BASEL","N/A","2076-328X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,182","2.286","Q3","0.72","97.27"%,
"AUSTRALIAN PSYCHOLOGIST","AUST PSYCHOL","0005-0067","1742-9544","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,023","2.275","Q3","0.64","2.58"%,
"DREAMING","DREAMING","1053-0797","1573-3351","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","601","2.212","Q3","0.5","0"%,
"LATERALITY","LATERALITY","1357-650X","1464-0678","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,234","2.167","Q3","0.47","10.74"%,
"ETHICS & BEHAVIOR","ETHICS BEHAV","1050-8422","1532-7019","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,258","2.148","Q3","0.72","3.21"%,
"CREATIVITY RESEARCH JOURNAL","CREATIVITY RES J","1040-0419","1532-6934","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,821","2.032","Q3","0.71","9.35"%,
"JOURNAL OF GENERAL PSYCHOLOGY","J GEN PSYCHOL","0022-1309","1940-0888","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,663","2.014","Q3","0.48","0"%,
"Anuario De Psicologia Juridica","ANU PSICOL JURID","1133-0740","2174-0542","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","187","1.958","Q3","1.47","97.96"%,
"JOURNAL OF EMOTIONAL AND BEHAVIORAL DISORDERS","J EMOT BEHAV DISORD","1063-4266","1538-4799","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,374","1.889","Q3","0.88","2.82"%,
"AIDS CARE-PSYCHOLOGICAL AND SOCIO-MEDICAL ASPECTS OF AIDS/HIV","AIDS CARE","0954-0121","1360-0451","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","7,934","1.887","Q3","0.61","7.3"%,
"Journal of Pacific Rim Psychology","J PAC RIM PSYCHOL","1834-4909","1834-4909","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","356","1.878","Q3","0.52","100"%,
"JOURNAL OF HUMANISTIC PSYCHOLOGY","J HUMANIST PSYCHOL","0022-1678","1552-650X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,480","1.874","Q3","0.59","7.87"%,
"PROFESSIONAL PSYCHOLOGY-RESEARCH AND PRACTICE","PROF PSYCHOL-RES PR","0735-7028","1939-1323","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","4,790","1.85","Q3","0.66","0"%,
"Asian American Journal of Psychology","ASIAN AM J PSYCHOL","1948-1985","1948-1993","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,020","1.797","Q3","0.67","0"%,
"PSYCHOLOGICAL REPORTS","PSYCHOL REP","0033-2941","1558-691X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","8,980","1.789","Q3","0.6","4.72"%,
"LEGAL AND CRIMINOLOGICAL PSYCHOLOGY","LEGAL CRIMINOL PSYCH","1355-3259","2044-8333","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,027","1.756","Q3","1.41","31.48"%,
"PSYCHOLOGY CRIME & LAW","PSYCHOL CRIME LAW","1068-316X","1477-2744","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,042","1.752","Q3","1.02","10.1"%,
"PSYCHOLOGICA BELGICA","PSYCHOL BELG","0033-2879","0033-2879","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","718","1.717","Q3","0.39","100"%,
"Psicologia-Reflexao e Critica","PSICOL-REFLEX CRIT","0102-7972","1678-7153","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","858","1.7","Q3","0.48","98.8"%,
"Empirical Studies of the Arts","EMPIR STUD ARTS","0276-2374","1541-4493","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","535","1.675","Q3","2.63","13.79"%,
"Psicologia Educativa","PSICOL EDUC","1135-755X","2174-0526","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","379","1.632","Q3","0.58","97.37"%,
"PHILOSOPHICAL PSYCHOLOGY","PHILOS PSYCHOL","0951-5089","1465-394X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,573","1.573","Q3","0.51","14.53"%,
"PsyCh Journal","PSYCH J","2046-0252","2046-0260","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","533","1.559","Q3","0.48","7.83"%,
"THEORY & PSYCHOLOGY","THEOR PSYCHOL","0959-3543","1461-7447","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,639","1.553","Q3","0.62","13.99"%,
"Spanish Journal of Psychology","SPAN J PSYCHOL","1138-7416","1988-2904","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,324","1.526","Q3","0.4","11.32"%,
"DISCOURSE & SOCIETY","DISCOURSE SOC","0957-9265","1460-3624","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,545","1.507","Q3","0.66","16.83"%,
"WOMEN & THERAPY","WOMEN THER","0270-3149","1541-0315","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","655","1.484","Q3","0.72","1.2"%,
"ANNEE PSYCHOLOGIQUE","ANN PSYCHOL","0003-5033","1955-2580","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","435","1.469","Q3","0.4","0"%,
"International Review of Research in Developmental Disabilities","INT REV RES DEV DISA","2211-6095","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","259","1.462","Q3","0.42","0"%,
"Archive for the Psychology of Religion-Archiv fur Religionspsychologie","ARCH PSYCHOL RELIG","0084-6724","1573-6121","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","303","1.429","Q3","1.69","9.8"%,
"PSYCHOLOGISCHE RUNDSCHAU","PSYCHOL RUNDSCH","0033-3042","2190-6238","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","318","1.417","Q4","0.43","6.45"%,
"JOURNAL OF GENETIC PSYCHOLOGY","J GENET PSYCHOL","0022-1325","1940-0896","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,729","1.333","Q4","0.43","2.83"%,
"HUMOR-INTERNATIONAL JOURNAL OF HUMOR RESEARCH","HUMOR","0933-1719","1613-3722","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","949","1.288","Q4","0.88","4.26"%,
"Journal of Neuroscience Psychology and Economics","J NEUROSCI PSYCHOL E","1937-321X","2151-318X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","395","1.28","Q4","0.44","0"%,
"PSYCHOLOGICAL RECORD","PSYCHOL REC","0033-2933","2163-3452","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,777","1.279","Q4","0.46","8.09"%,
"MILITARY PSYCHOLOGY","MIL PSYCHOL","0899-5605","1532-7876","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,331","1.27","Q4","0.37","10.47"%,
"Psychiatry Psychology and Law","PSYCHIAT PSYCHOL LAW","1321-8719","1934-1687","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,036","1.247","Q4","0.6","8.96"%,
"SOUTH AFRICAN JOURNAL OF PSYCHOLOGY","S AFR J PSYCHOL","0081-2463","2078-208X","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,088","1.236","Q4","0.37","5.3"%,
"Psihologija","PSIHOLOGIJA","0048-5705","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","380","1.234","Q4","0.42","100"%,
"International Journal of Psychological Research","INT J PSYCHOL RES","2011-7922","2011-2084","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","711","1.212","Q4","0.29","100"%,
"Nordic Psychology","NORD PSYCHOL","1901-2276","1904-0016","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","388","1.208","Q4","0.36","35.37"%,
"CULTURE & PSYCHOLOGY","CULT PSYCHOL","1354-067X","1461-7056","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","941","1.168","Q4","0.42","9.76"%,
"ETHOS","ETHOS","0091-2131","1548-1352","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,300","1.146","Q4","0.54","11.11"%,
"JAPANESE PSYCHOLOGICAL RESEARCH","JPN PSYCHOL RES","0021-5368","1468-5884","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","774","1.095","Q4","0.39","0"%,
"AMERICAN JOURNAL OF PSYCHOLOGY","AM J PSYCHOL","0002-9556","1939-8298","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","3,652","1.059","Q4","0.29","0"%,
"SWISS JOURNAL OF PSYCHOLOGY","SWISS J PSYCHOL","1421-0185","1662-0879","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","526","1.037","Q4","0.38","3.7"%,
"HISPANIC JOURNAL OF BEHAVIORAL SCIENCES","HISPANIC J BEHAV SCI","0739-9863","1552-6364","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","2,024","1.033","Q4","0.35","1.27"%,
"ZEITSCHRIFT FUR PSYCHOSOMATISCHE MEDIZIN UND PSYCHOTHERAPIE","Z PSYCHOSOM MED PSYC","1438-3608","2196-8349","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","407","1","Q4","0.67","42.62"%,
"STUDIA PSYCHOLOGICA","STUD PSYCHOL","0039-3320","2585-8815","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","408","0.953","Q4","0.3","100"%,
"Estudios de Psicologia","ESTUD PSICOL-MADRID","0210-9395","1579-3699","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","293","0.923","Q4","0.25","0"%,
"Journal of Psychology in Africa","J PSYCHOL AFR","1433-0237","1815-5626","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","934","0.917","Q4","0.3","0.36"%,
"Journal of Forensic Psychology Research and Practice","J FOREN PSYCHOL RES","2473-2850","2473-2842","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","118","0.915","Q4","0.4","11.11"%,
"TEACHING OF PSYCHOLOGY","TEACH PSYCHOL","0098-6283","1532-8023","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,738","0.895","Q4","0.45","3.09"%,
"REVISTA LATINOAMERICANA DE PSICOLOGIA","REV LAT AM PSICOL","0120-0534","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","644","0.894","Q4","0.3","98.59"%,
"History of Psychology","HIST PSYCHOL","1093-4510","1939-0610","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","287","0.838","Q4","0.85","0"%,
"JOURNAL OF PSYCHOLOGY AND THEOLOGY","J PSYCHOL THEOL","0091-6471","2328-1162","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","867","0.82","Q4","0.91","1.08"%,
"REVISTA MEXICANA DE PSICOLOGIA","REV MEX PSICOL","0185-6073","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","248","0.636","Q4","0.23","0"%,
"INTERNATIONAL JOURNAL OF SPORT PSYCHOLOGY","INT J SPORT PSYCHOL","0047-0767","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","1,315","0.594","Q4","0.2","0"%,
"PSIKHOLOGICHESKII ZHURNAL","PSIKHOL ZH","0205-9592","N/A","PSYCHOLOGY, MULTIDISCIPLINARY - SSCI","446","0.582","Q4","0.17","0"%,
